tract,var,value
42101008500,w_tract,0.309837906578471
42101008601,w_tract,-0.757930524459634
42101008602,w_tract,0.238811824906004
42101008701,w_tract,-0.309168641204147
42101008702,w_tract,1.42475280315658
42101008801,w_tract,0.524362267713547
42101008802,w_tract,0.898037836689136
42101009000,w_tract,0.371404551369476
42101009100,w_tract,1.97080401085882
42101009200,w_tract,-0.667021464283799
42101009300,w_tract,-1.27424035220487
42101009400,w_tract,-1.07756022972199
42101009500,w_tract,0.1592380507785
42101009600,w_tract,-0.930889887202293
42101009801,w_tract,-0.0507051726490713
42101009802,w_tract,0.0157926955896359
42101010000,w_tract,-0.0520876286761631
42101010100,w_tract,-0.69140123916837
42101010200,w_tract,-1.0211003531366
42101010300,w_tract,-0.882284054273493
42101010400,w_tract,0.41194074543834
42101010500,w_tract,0.575109671269859
42101010600,w_tract,-0.438710479473858
42101010700,w_tract,-0.384525475391086
42101010800,w_tract,-1.14187414101376
42101010900,w_tract,-1.09647900148372
42101011000,w_tract,-0.249782919748961
42101011100,w_tract,1.58896209315746
42101011200,w_tract,-0.368521267156943
42101011300,w_tract,-1.11239989966592
42101011400,w_tract,-0.520980368487693
42101011500,w_tract,-0.884003814529486
42101011700,w_tract,0.165744240625444
42101011800,w_tract,-0.257365125330548
42101011900,w_tract,-0.890579178414432
42101012000,w_tract,-0.326502176657764
42101012100,w_tract,0.702957710226549
42101012201,w_tract,-1.08495256380698
42101012203,w_tract,0.392599320597501
42101012204,w_tract,1.67487854419626
42101012501,w_tract,2.28235715005759
42101012502,w_tract,1.27628738897554
42101013100,w_tract,-0.221429882095372
42101013200,w_tract,0.484196974199856
42101013300,w_tract,1.28927495303216
42101013401,w_tract,-0.0454892111597497
42101013402,w_tract,0.379938377161231
42101013500,w_tract,-0.433342583956942
42101013601,w_tract,0.0859531665582099
42101013602,w_tract,-1.26078869967016
42101013701,w_tract,-0.524722203186802
42101013702,w_tract,-0.514306298976852
42101013800,w_tract,-0.20800010117328
42101013900,w_tract,1.26648218497787
42101014000,w_tract,-0.437197376861316
42101014100,w_tract,1.93001863575135
42101014201,w_tract,0.196373397772559
42101014202,w_tract,1.71952983300825
42101014300,w_tract,0.8779659745871
42101014400,w_tract,1.75297622849042
42101014500,w_tract,0.447693491813356
42101014600,w_tract,0.521604145099913
42101014700,w_tract,0.186481085343072
42101014800,w_tract,-0.600933413841938
42101014900,w_tract,-0.678633548598337
42101015101,w_tract,-0.872847828101846
42101015102,w_tract,-0.344027691324094
42101015200,w_tract,0.0460628258118689
42101015300,w_tract,-0.710920423464788
42101015600,w_tract,0.100058778557302
42101015700,w_tract,0.635501674881149
42101015800,w_tract,0.979711539071773
42101016001,w_tract,-0.186568739819796
42101016002,w_tract,-0.0257860387957297
42101016100,w_tract,0.439756396313902
42101016200,w_tract,-0.901749780783223
42101016300,w_tract,0.863484233118913
42101016400,w_tract,-0.189780857389707
42101016500,w_tract,-0.946479198406088
42101016600,w_tract,-0.345865371574381
42101016701,w_tract,-2.7999152179843
42101016702,w_tract,-0.00243652858797849
42101016800,w_tract,-0.349721927076119
42101016901,w_tract,-0.685143128158576
42101016902,w_tract,-0.571112588138328
42101017000,w_tract,1.65257476804875
42101017100,w_tract,0.966181516532296
42101017201,w_tract,-0.507075582287383
42101017202,w_tract,-1.28652425825633
42101017300,w_tract,0.180189218479578
42101017400,w_tract,0.831485753008806
42101017500,w_tract,0.0349506680086925
42101017601,w_tract,0.797549123773452
42101017602,w_tract,0.377145337975413
42101017701,w_tract,-0.252089356508649
42101017702,w_tract,-0.727897690109172
42101017800,w_tract,1.12576147273078
42101017900,w_tract,0.3737604540207
42101018001,w_tract,-0.941249992607456
42101018002,w_tract,-0.266243653040825
42101018300,w_tract,0.441518849072517
42101018400,w_tract,0.229392323757452
42101018801,w_tract,-0.372877292137679
42101018802,w_tract,-1.07999477765017
42101019000,w_tract,0.37444710751635
42101019100,w_tract,1.02130872940703
42101019200,w_tract,-0.0706488109932291
42101019501,w_tract,1.3536400611996
42101019502,w_tract,-1.28704741205834
42101019700,w_tract,0.730165881618117
42101019800,w_tract,-0.404249798645781
42101019900,w_tract,-0.179478904213675
42101020000,w_tract,2.1534010045008
42101020101,w_tract,1.1132233517405
42101020102,w_tract,0.210204486171109
42101020200,w_tract,-0.3409811454452
42101020300,w_tract,0.558382718637956
42101020400,w_tract,-0.865209451511697
42101020500,w_tract,0.273899521479796
42101020600,w_tract,1.2710736559501
42101020701,w_tract,0.205985178009133
42101020702,w_tract,-1.35365952116194
42101020800,w_tract,0.556481269789472
42101020900,w_tract,0.145494022904782
42101021000,w_tract,0.880944162068246
42101021100,w_tract,0.550268791045752
42101021200,w_tract,-0.269423811324354
42101021300,w_tract,0.365563622390959
42101021400,w_tract,0.451582823024749
42101021500,w_tract,-0.104756340858351
42101021600,w_tract,0.389554529378834
42101021700,w_tract,0.869365014550229
42101021800,w_tract,-0.244110455816202
42101021900,w_tract,-0.681306349044658
42101022000,w_tract,0.381467414867152
42101023100,w_tract,-0.562483500027207
42101023500,w_tract,-1.81978895622939
42101023600,w_tract,0.179019156146217
42101023700,w_tract,0.747167381680493
42101023800,w_tract,0.318316487263312
42101023900,w_tract,-0.832808014105306
42101024000,w_tract,0.391058368361201
42101024100,w_tract,0.956402780986574
42101024200,w_tract,-0.0500465269166444
42101024300,w_tract,-0.613926552369995
42101024400,w_tract,-0.725629696780595
42101024500,w_tract,0.545453246884142
42101024600,w_tract,0.410964582375109
42101024700,w_tract,-0.41563150040622
42101024800,w_tract,-1.59216443686977
42101024900,w_tract,-1.85936800252527
42101025200,w_tract,0.585672293147727
42101025300,w_tract,-0.368619646213663
42101025400,w_tract,-1.71619324276445
42101025500,w_tract,-0.238071083600431
42101025600,w_tract,-0.501800465618275
42101025700,w_tract,0.329502524190007
42101025800,w_tract,-2.04882894980716
42101025900,w_tract,0.64589748908072
42101026000,w_tract,-1.52405336003953
42101026100,w_tract,-0.523457772346126
42101026200,w_tract,-1.12362252891085
42101026301,w_tract,-1.50461123132179
42101026302,w_tract,-0.0641242287593684
42101026400,w_tract,-0.416914347981025
42101026500,w_tract,-0.544764009612305
42101026600,w_tract,-0.724182919176353
42101026700,w_tract,-0.0337964422760384
42101026800,w_tract,0.693925385216033
42101026900,w_tract,-0.462797278851374
42101027000,w_tract,-1.76124369785101
42101027100,w_tract,-2.12012300970654
42101027200,w_tract,-0.520447787892736
42101027300,w_tract,0.912447287966805
42101027401,w_tract,-0.421065630573191
42101027402,w_tract,-1.69302369107592
42101027500,w_tract,-0.321016569005807
42101027600,w_tract,-0.224671587052404
42101027700,w_tract,-0.708481028774735
42101027800,w_tract,1.8545843116589
42101027901,w_tract,-1.75489535373235
42101027902,w_tract,0.243779870060349
42101028000,w_tract,-0.773794022919043
42101028100,w_tract,-0.174089718094169
42101028200,w_tract,2.28573449508625
42101028300,w_tract,0.64068265520645
42101028400,w_tract,-1.22431077892391
42101028500,w_tract,-0.961082123764711
42101028600,w_tract,-0.0502754017836848
42101028700,w_tract,-0.48208071228362
42101028800,w_tract,-0.52229896176368
42101028901,w_tract,-0.170674886151535
42101028902,w_tract,-1.80797839852829
42101029000,w_tract,-0.748675977350031
42101029100,w_tract,1.06477688629902
42101029200,w_tract,0.47752644561412
42101029300,w_tract,0.782202223311642
42101029400,w_tract,-0.045530692785432
42101029800,w_tract,0.987486730163693
42101029900,w_tract,-0.425873326225324
42101030000,w_tract,1.34401603712094
42101030100,w_tract,-0.735858515725103
42101030200,w_tract,0.304464452075159
42101030501,w_tract,-1.00085179162699
42101030502,w_tract,-0.815921389312416
42101030600,w_tract,0.915869624431585
42101030700,w_tract,0.372464290840536
42101030800,w_tract,-1.13296377028468
42101030900,w_tract,0.271273908900598
42101031000,w_tract,0.128800682533443
42101031101,w_tract,-1.4430775483518
42101031102,w_tract,-0.701614741199586
42101031200,w_tract,-0.14806296437114
42101031300,w_tract,-0.0894730639128223
42101031401,w_tract,0.209826372614613
42101031402,w_tract,-1.15382630306259
42101031501,w_tract,-0.0653794487439789
42101031502,w_tract,1.03963100343058
42101031600,w_tract,0.618949458423532
42101031700,w_tract,-0.258988966595415
42101031800,w_tract,-0.684316022595142
42101031900,w_tract,-1.95898873217748
42101032000,w_tract,-0.090155379533307
42101032100,w_tract,-0.447417068757937
42101032300,w_tract,-0.76707047429743
42101032500,w_tract,0.217122922144918
42101032600,w_tract,1.65484707583302
42101032900,w_tract,-0.0336577545792924
42101033000,w_tract,0.0242496949348225
42101033101,w_tract,-0.15021863066267
42101033102,w_tract,-0.506635123646125
42101033200,w_tract,0.00730739143231873
42101033300,w_tract,1.40285457739457
42101033400,w_tract,1.3036236414036
42101033500,w_tract,1.73456682271018
42101033600,w_tract,0.384343860610016
42101033701,w_tract,1.62642285551388
42101033702,w_tract,-0.98926115213415
42101033800,w_tract,0.550185731915234
42101033900,w_tract,1.52250988162036
42101034000,w_tract,-0.685717123898631
42101034100,w_tract,0.153794229092064
42101034200,w_tract,0.209089858311888
42101034400,w_tract,0.645672748950064
42101034501,w_tract,-0.51019490323017
42101034502,w_tract,1.17168840401164
42101034600,w_tract,1.99749544817315
42101034701,w_tract,-0.577193593122208
42101034702,w_tract,0.0367887610103816
42101034801,w_tract,0.390169717809123
42101034802,w_tract,-1.06073712488017
42101034803,w_tract,-0.151131993983826
42101034900,w_tract,0.794113101740688
42101035100,w_tract,0.266318920874655
42101035200,w_tract,0.568163184107978
42101035301,w_tract,1.87159787717182
42101035302,w_tract,0.146320550139143
42101035500,w_tract,1.75638642543618
42101035601,w_tract,1.11869907373127
42101035602,w_tract,0.840751832148149
42101035701,w_tract,1.18881267356318
42101035702,w_tract,0.617000524756729
42101035800,w_tract,0.545367910856646
42101035900,w_tract,0.821903997146555
42101036000,w_tract,1.95793192650711
42101036100,w_tract,-0.829457947668572
42101036201,w_tract,-0.869865787338703
42101036202,w_tract,-0.353100792171266
42101036203,w_tract,-0.148975187278329
42101036301,w_tract,1.9319785208874
42101036302,w_tract,-1.57303491040306
42101036303,w_tract,1.2142614511385
42101036400,w_tract,2.20516158062215
42101036501,w_tract,0.708700690529031
42101036502,w_tract,-0.11290036530468
42101036600,w_tract,1.34206839722869
42101036700,w_tract,2.72645015208896
42101036901,w_tract,3.83446118337104
42101036902,w_tract,3.7564687735823
42101037200,w_tract,1.2499761288336
42101037300,w_tract,0.789811512396285
42101037500,w_tract,-0.567081452185574
42101037600,w_tract,2.56535275577376
42101037700,w_tract,2.2285024431902
42101037800,w_tract,1.20488610924593
42101037900,w_tract,1.642446100867
42101038000,w_tract,0.740380522866114
42101038100,w_tract,1.77153615341694
42101038200,w_tract,1.76926563631413
42101038301,w_tract,0.779633047932995
42101038400,w_tract,0.457164551303819
42101038500,w_tract,0.539520395170435
42101038600,w_tract,-0.439903457604896
42101038700,w_tract,1.47746943796087
42101038800,w_tract,0.302464026921324
42101038900,w_tract,0.164300550745465
42101039001,w_tract,-0.387233767525083
42101039002,w_tract,1.10660064220079
42101039100,w_tract,-0.370446775731691
42101980001,w_tract,-1.40457430257977
42101980002,w_tract,-0.222650682562885
42101980003,w_tract,1.23505633379449
42101980100,w_tract,-1.81426297154681
42101980200,w_tract,-3.5602467688833
42101980300,w_tract,3.12122634829967
42101980400,w_tract,3.37505409834766
42101980600,w_tract,2.66404537511028
42101980701,w_tract,2.03883516853665
42101980702,w_tract,1.81130414010798
42101980901,w_tract,2.90438246809703
42101980902,w_tract,-2.65583254289026
42101980903,w_tract,-2.01346836680963
42101980904,w_tract,-2.63728143424325
42101980905,w_tract,-2.27457683687258
42101980906,w_tract,-0.91056269314619
42101989100,w_tract,1.88976878881858
42101989200,w_tract,2.94317313473648
42101989300,w_tract,2.10896247352291
42101000101,h_tract,0
42101000102,h_tract,0.434538001895325
42101000200,h_tract,-0.0168111688920423
42101000300,h_tract,0.691008836262558
42101000401,h_tract,0.109619460303794
42101000403,h_tract,-0.654586696580865
42101000404,h_tract,0.0472926712719479
42101000500,h_tract,0.0164281722390323
42101000600,h_tract,-0.0240282038601398
42101000701,h_tract,0.0219006166650941
42101000702,h_tract,-0.452854117922525
42101000801,h_tract,-0.294614279125224
42101000803,h_tract,0.405903232993444
42101000805,h_tract,-0.100060982069238
42101000806,h_tract,0.199943506855034
42101000901,h_tract,0.0215976727468039
42101000902,h_tract,-0.154217987030855
42101001001,h_tract,0.201741803237395
42101001002,h_tract,0.58641333661562
42101001101,h_tract,0.599158210424816
42101001102,h_tract,0.348826853009219
42101001201,h_tract,0.635557523259084
42101001203,h_tract,-0.134456094432176
42101001204,h_tract,0.452008810500022
42101001301,h_tract,0.0731474582088043
42101001302,h_tract,1.017862773719
42101001400,h_tract,0.800290823698133
42101001500,h_tract,0.415798706351728
42101001600,h_tract,0.298986668013856
42101001700,h_tract,0.376777870436678
42101001800,h_tract,0.52519036899136
42101001900,h_tract,0.879603953934752
42101002000,h_tract,0.384283076536412
42101002100,h_tract,0.360717913101173
42101002200,h_tract,0.418365750081382
42101002300,h_tract,0.409555285426491
42101002400,h_tract,1.00172620356116
42101002500,h_tract,0.694108612752242
42101002701,h_tract,0.61192117981315
42101002702,h_tract,0.871826743182593
42101002801,h_tract,0.642763918110029
42101002802,h_tract,1.01926581046456
42101002900,h_tract,0.99257778921577
42101003001,h_tract,0.669673917565437
42101003002,h_tract,0.734313770025319
42101003100,h_tract,1.11434952052471
42101003200,h_tract,0.938570910037788
42101003300,h_tract,1.03840945021881
42101003600,h_tract,1.01602056346408
42101003701,h_tract,1.13100185602213
42101003702,h_tract,0.648594713264683
42101003800,h_tract,0.863290082669961
42101003901,h_tract,1.17122051394791
42101003902,h_tract,1.23390677877047
42101004001,h_tract,0.959532370188003
42101004002,h_tract,1.11220130585227
42101004101,h_tract,0.896393795825195
42101004103,h_tract,0.365386164520927
42101004104,h_tract,0.443336318846881
42101004201,h_tract,1.14514308976811
42101004202,h_tract,1.00076475793275
42101005400,h_tract,0.259041972511296
42101005500,h_tract,1.51901161424904
42101005600,h_tract,-0.148863621830174
42101006000,h_tract,1.40751594273509
42101006100,h_tract,0.740086674421944
42101006200,h_tract,0.922919457390299
42101006300,h_tract,0.651078337771076
42101006400,h_tract,0.892939513971494
42101006500,h_tract,0.853349749197657
42101006600,h_tract,0.38455160062415
42101006700,h_tract,1.29265710132273
42101007000,h_tract,0.555166975551932
42101007101,h_tract,0.170774429249812
42101007102,h_tract,0.829611587301803
42101007200,h_tract,0.872103874329412
42101007300,h_tract,0.639438919630159
42101007400,h_tract,0.648421430191577
42101007700,h_tract,-0.165403605223303
42101007800,h_tract,0.974829754985289
42101007900,h_tract,1.07376188322686
42101008000,h_tract,0.886748033997577
42101008101,h_tract,0.485574566953638
42101008102,h_tract,0.974656144064871
42101008200,h_tract,1.2802001133401
42101008301,h_tract,0.71317364913343
42101008302,h_tract,0.919577800548048
42101008400,h_tract,0.895369485297944
42101008500,h_tract,1.18317425692702
42101008601,h_tract,0.451443962928793
42101008602,h_tract,0.479730105683669
42101008701,h_tract,0.727253894835448
42101008702,h_tract,0.302858262791515
42101008801,h_tract,-1.23928801688045
42101008802,h_tract,-0.115454855802877
42101009000,h_tract,-0.081281163778407
42101009100,h_tract,0.102408879414156
42101009200,h_tract,0.597106104434094
42101009300,h_tract,0.716906558952552
42101009400,h_tract,0.620275700365939
42101009500,h_tract,0.7154928881003
42101009600,h_tract,0.792345152422816
42101009801,h_tract,0.658331807860951
42101009802,h_tract,1.5216661217137
42101010000,h_tract,1.12456283965163
42101010100,h_tract,1.17101984208653
42101010200,h_tract,0.424085028611593
42101010300,h_tract,0.148867237127052
42101010400,h_tract,0.40864513001357
42101010500,h_tract,0.282435959590657
42101010600,h_tract,-0.316202075412383
42101010700,h_tract,0.387595255101723
42101010800,h_tract,0.472689560063053
42101010900,h_tract,-0.0611591203415269
42101011000,h_tract,0.373156709368841
42101011100,h_tract,0.556691856068448
42101011200,h_tract,1.12005537497396
42101011300,h_tract,0.537527946037153
42101011400,h_tract,1.35446461858147
42101011500,h_tract,1.14003448801488
42101011700,h_tract,-0.516660303905437
42101011800,h_tract,1.13449331844113
42101011900,h_tract,0.966381734689544
42101012000,h_tract,0.0495799935730141
42101012100,h_tract,0.359026660635865
42101012201,h_tract,0.315985823270639
42101012203,h_tract,-0.75875240373909
42101012204,h_tract,0.541247739343106
42101012501,h_tract,-5.6320438063473e-05
42101012502,h_tract,0.536613708805191
42101013100,h_tract,-0.31439249773654
42101013200,h_tract,0.337609161776907
42101013300,h_tract,0.639993474827354
42101013401,h_tract,0.102334277326398
42101013402,h_tract,0.409252256653687
42101013500,h_tract,0.720916572707573
42101013601,h_tract,0.324376340525334
42101013602,h_tract,0.654689154428484
42101013701,h_tract,0.15450774634639
42101013702,h_tract,0.785739431685922
42101013800,h_tract,0.15944390537214
42101013900,h_tract,0.0665579071498899
42101014000,h_tract,0.718416067040734
42101014100,h_tract,0.028330507427643
42101014201,h_tract,0.473469430752491
42101014202,h_tract,0.177592901330161
42101014300,h_tract,0.157096021308777
42101014400,h_tract,0.961936569080843
42101014500,h_tract,-0.136170625136471
42101014600,h_tract,-0.0569041350966204
42101014700,h_tract,-0.131162695907316
42101014800,h_tract,-0.595218746609689
42101014900,h_tract,0.588227000618059
42101015101,h_tract,-0.00383612111088372
42101015102,h_tract,0.475720453969499
42101015200,h_tract,0.693811520266418
42101015300,h_tract,0.28744242646005
42101015600,h_tract,0.0124053014380565
42101015700,h_tract,0.607471808390923
42101015800,h_tract,1.27839617861706
42101016001,h_tract,0.591833953088231
42101016002,h_tract,0.932385219400597
42101016100,h_tract,1.29453491247036
42101016200,h_tract,-0.019105114982219
42101016300,h_tract,0.232496008157745
42101016400,h_tract,0.420858232395061
42101016500,h_tract,-0.179630056285672
42101016600,h_tract,-0.226787152346464
42101016701,h_tract,0.300672970312218
42101016702,h_tract,0.29131527974297
42101016800,h_tract,0.577656482004701
42101016901,h_tract,0.417402272144123
42101016902,h_tract,0.877013813398953
42101017000,h_tract,0.477154181409035
42101017100,h_tract,0.683188056478355
42101017201,h_tract,0.400840422863885
42101017202,h_tract,0.624527245548642
42101017300,h_tract,0.28450249561568
42101017400,h_tract,0.0158297717027218
42101017500,h_tract,0.727038004645807
42101017601,h_tract,0.402015837460526
42101017602,h_tract,0.18970083403441
42101017701,h_tract,0.166377506001295
42101017702,h_tract,0.433649532646658
42101017800,h_tract,0.845605928610024
42101017900,h_tract,1.02993135189664
42101018001,h_tract,0.384008487107267
42101018002,h_tract,1.14912212448687
42101018300,h_tract,1.09635281751812
42101018400,h_tract,0.545401890691284
42101018801,h_tract,0.543628151085006
42101018802,h_tract,0.517990791716446
42101019000,h_tract,1.32708014001203
42101019100,h_tract,1.34434658302815
42101019200,h_tract,0.978601781028158
42101019501,h_tract,0.364390084511463
42101019502,h_tract,0.251480504078238
42101019700,h_tract,0.925825247922522
42101019800,h_tract,0.858149046609927
42101019900,h_tract,0.443687888576042
42101020000,h_tract,-0.258181075130334
42101020101,h_tract,0.443816730705686
42101020102,h_tract,0.588268790098813
42101020200,h_tract,0.730693361410896
42101020300,h_tract,0.243398450901307
42101020400,h_tract,0.505898123521206
42101020500,h_tract,0.227620242313542
42101020600,h_tract,0.0840290399359178
42101020701,h_tract,0.948378609315659
42101020702,h_tract,0.337207567592516
42101020800,h_tract,0.126794554566144
42101020900,h_tract,0.732623289790319
42101021000,h_tract,1.27816759948446
42101021100,h_tract,0.614473623567691
42101021200,h_tract,0.770001241849807
42101021300,h_tract,0.927983835394043
42101021400,h_tract,1.11281062768068
42101021500,h_tract,1.21235437142782
42101021600,h_tract,0.817121231560682
42101021700,h_tract,1.64055308549025
42101021800,h_tract,1.6015808187028
42101021900,h_tract,0.589363818004274
42101022000,h_tract,0.499548749570113
42101023100,h_tract,0.256617512960979
42101023500,h_tract,0.0481918773022767
42101023600,h_tract,0.783105288716359
42101023700,h_tract,1.22795453148418
42101023800,h_tract,1.12705614630777
42101023900,h_tract,-0.00279767340075887
42101024000,h_tract,0.86381865135479
42101024100,h_tract,-0.263746163238067
42101024200,h_tract,0.929658713401534
42101024300,h_tract,0.833757406763848
42101024400,h_tract,0.543162595784713
42101024500,h_tract,0.784846409543263
42101024600,h_tract,0.512358033848359
42101024700,h_tract,0.976385276797661
42101024800,h_tract,0.440399773626595
42101024900,h_tract,0.925224594751016
42101025200,h_tract,1.52120237756345
42101025300,h_tract,1.19619381650705
42101025400,h_tract,1.18411675824836
42101025500,h_tract,0.939486050228233
42101025600,h_tract,0.975310609998974
42101025700,h_tract,1.17781736625352
42101025800,h_tract,0.45222483865965
42101025900,h_tract,1.3896936950546
42101026000,h_tract,0.958407109430135
42101026100,h_tract,1.09354837726836
42101026200,h_tract,1.20628299361983
42101026301,h_tract,1.18470811879818
42101026302,h_tract,1.41265541150903
42101026400,h_tract,1.37734803555813
42101026500,h_tract,1.20699737688625
42101026600,h_tract,1.64059063096456
42101026700,h_tract,1.48060416064451
42101026800,h_tract,1.06038377867102
42101026900,h_tract,0.429756121285863
42101027000,h_tract,0.574990561142284
42101027100,h_tract,0.615505085616931
42101027200,h_tract,1.13558396126441
42101027300,h_tract,1.25626101920504
42101027401,h_tract,0.595149771890579
42101027402,h_tract,1.30828530933503
42101027500,h_tract,1.01453596035902
42101027600,h_tract,0.859203366741108
42101027700,h_tract,1.12481355163428
42101027800,h_tract,1.0361612914603
42101027901,h_tract,0.90074808872923
42101027902,h_tract,0.295750369700287
42101028000,h_tract,0.868486710444797
42101028100,h_tract,0.721865998808171
42101028200,h_tract,1.08981645097817
42101028300,h_tract,1.08262890951816
42101028400,h_tract,0.667126140998883
42101028500,h_tract,-0.0361781411784436
42101028600,h_tract,1.15393299741485
42101028700,h_tract,-0.0432349906522243
42101028800,h_tract,0.54697913310021
42101028901,h_tract,0.574871616039888
42101028902,h_tract,0.957239940459497
42101029000,h_tract,1.12350855077152
42101029100,h_tract,0.704100958103964
42101029200,h_tract,0.847554354506901
42101029300,h_tract,0.437583562057
42101029400,h_tract,0.361778838104324
42101029800,h_tract,1.07911912792409
42101029900,h_tract,0.889082592844765
42101030000,h_tract,1.36122316568845
42101030100,h_tract,1.22204433038701
42101030200,h_tract,1.47703969221154
42101030501,h_tract,1.21624993853616
42101030502,h_tract,1.33123314770601
42101030600,h_tract,1.42167507686162
42101030700,h_tract,0.957555334879406
42101030800,h_tract,1.23540227470163
42101030900,h_tract,0.918958393794509
42101031000,h_tract,1.42973237339632
42101031101,h_tract,1.04533030666233
42101031102,h_tract,1.08387600956728
42101031200,h_tract,1.01512567611323
42101031300,h_tract,1.23027271064963
42101031401,h_tract,1.25759251785284
42101031402,h_tract,1.0349798220322
42101031501,h_tract,1.32424576854588
42101031502,h_tract,0.784949377513176
42101031600,h_tract,1.22517354171248
42101031700,h_tract,1.27484419326838
42101031800,h_tract,0.88396214788905
42101031900,h_tract,1.1118045998282
42101032000,h_tract,1.54213832890819
42101032100,h_tract,0.858182021889517
42101032300,h_tract,0.95989267808991
42101032500,h_tract,1.36027257674614
42101032600,h_tract,1.65791308574181
42101032900,h_tract,1.30600311948797
42101033000,h_tract,1.72049716453353
42101033101,h_tract,1.33289576849613
42101033102,h_tract,1.36516864661512
42101033200,h_tract,0.586489963428441
42101033300,h_tract,1.10167680721816
42101033400,h_tract,1.314533504998
42101033500,h_tract,1.01200350154721
42101033600,h_tract,1.62782472381427
42101033701,h_tract,1.20467626079883
42101033702,h_tract,1.43525734317849
42101033800,h_tract,1.4721527699204
42101033900,h_tract,0.992433843933374
42101034000,h_tract,1.0010024505621
42101034100,h_tract,1.64275626227631
42101034200,h_tract,1.03032527186382
42101034400,h_tract,2.04722650047757
42101034501,h_tract,1.01158295787401
42101034502,h_tract,1.44324832659492
42101034600,h_tract,0.902196746150192
42101034701,h_tract,1.72641272042633
42101034702,h_tract,1.31054565889925
42101034801,h_tract,1.41070520668745
42101034802,h_tract,1.69267499770052
42101034803,h_tract,1.49717209609946
42101034900,h_tract,1.5351573403282
42101035100,h_tract,1.41682963698796
42101035200,h_tract,1.57759217159614
42101035301,h_tract,1.77279120546417
42101035302,h_tract,1.57804957643505
42101035500,h_tract,1.96249650687774
42101035601,h_tract,1.60594612824419
42101035602,h_tract,1.47759044548739
42101035701,h_tract,1.4758358715284
42101035702,h_tract,1.35669152232883
42101035800,h_tract,1.94718847490006
42101035900,h_tract,1.78525193436269
42101036000,h_tract,1.163741271382
42101036100,h_tract,1.5996126732301
42101036201,h_tract,1.71098173861293
42101036202,h_tract,1.97730854638258
