tract,var,value
42101000101,w_tract,3.02840097848992
42101000102,w_tract,0.968966891341242
42101000200,w_tract,3.34889858147272
42101000300,w_tract,3.46740868516683
42101000401,w_tract,2.78207795202306
42101000403,w_tract,3.79250472234106
42101000404,w_tract,3.85555486810215
42101000500,w_tract,3.85500001764317
42101000600,w_tract,3.18807923057476
42101000701,w_tract,2.83361118422782
42101000702,w_tract,0.716470445057047
42101000801,w_tract,-0.763727553251967
42101000803,w_tract,0.679287221308329
42101000805,w_tract,1.5823130409385
42101000806,w_tract,2.31262688175106
42101000901,w_tract,1.24915634773423
42101000902,w_tract,2.29357369690393
42101001001,w_tract,1.97239862066874
42101001002,w_tract,2.04076678295942
42101001101,w_tract,-0.023043453074556
42101001102,w_tract,1.89325592867144
42101001201,w_tract,0.219726417457988
42101001203,w_tract,0.221759187107323
42101001204,w_tract,1.3885872214516
42101001301,w_tract,-1.83707713798543
42101001302,w_tract,0.73050307382374
42101001400,w_tract,0.483854374621539
42101001500,w_tract,0.304697157460962
42101001600,w_tract,0.935360586971854
42101001700,w_tract,-0.10739833740582
42101001800,w_tract,0.396915268106224
42101001900,w_tract,0.662206572206782
42101002000,w_tract,-0.533596622808453
42101002100,w_tract,0.105259297476319
42101002200,w_tract,-0.403418094900007
42101002300,w_tract,-0.140100512713247
42101002400,w_tract,1.46902760921461
42101002500,w_tract,-0.0797491450049237
42101002701,w_tract,-1.24148304893748
42101002702,w_tract,0.20204702922432
42101002801,w_tract,-0.679565302225245
42101002802,w_tract,0.472366682606292
42101002900,w_tract,0.968950248014836
42101003001,w_tract,0.405255959033539
42101003002,w_tract,-1.30685128101137
42101003100,w_tract,-0.892872659341629
42101003200,w_tract,-0.345732574241431
42101003300,w_tract,0.971934838006879
42101003600,w_tract,0.10699128265349
42101003701,w_tract,-0.665529458888361
42101003702,w_tract,0.323114296380592
42101003800,w_tract,1.36950388668559
42101003901,w_tract,1.19996233555481
42101003902,w_tract,1.02617140943057
42101004001,w_tract,0.746026007008211
42101004002,w_tract,1.19808291185008
42101004101,w_tract,0.583346105542367
42101004103,w_tract,-0.607938639278546
42101004104,w_tract,-0.408659965622135
42101004201,w_tract,-0.527817300145173
42101004202,w_tract,1.32449645248543
42101005400,w_tract,-2.67242507761706
42101005500,w_tract,-0.142861784035641
42101005600,w_tract,0.281221200431003
42101006000,w_tract,0.331076358326275
42101006100,w_tract,-0.516862070865724
42101006200,w_tract,-0.00209475500130196
42101006300,w_tract,0.209628442814064
42101006400,w_tract,-0.437153536164237
42101006500,w_tract,-0.345953050516577
42101006600,w_tract,0.0673598720248038
42101006700,w_tract,-0.392884737974879
42101007000,w_tract,-0.655098163418761
42101007101,w_tract,0.0365361694725616
42101007102,w_tract,-0.597187943457545
42101007200,w_tract,0.028245643520793
42101007300,w_tract,-0.883089521552079
42101007400,w_tract,-0.0628740638578031
42101007700,w_tract,0.514325718118855
42101007800,w_tract,0.360274750795677
42101007900,w_tract,-0.655672338357813
42101008000,w_tract,-0.15456404703691
42101008101,w_tract,-1.16652606589507
42101008102,w_tract,-1.08352614548641
42101008200,w_tract,-0.844243979905965
42101008301,w_tract,-0.0561499158930439
42101008302,w_tract,-0.251067551821821
42101008400,w_tract,0.390206439976909
42101008500,w_tract,0.324982919327789
42101008601,w_tract,-0.745627820680606
42101008602,w_tract,0.250162246260199
42101008701,w_tract,-0.29756550673369
42101008702,w_tract,1.43734936776447
42101008801,w_tract,0.53516992964288
42101008802,w_tract,0.913075928890304
42101009000,w_tract,0.382853295991539
42101009100,w_tract,1.98216269869354
42101009200,w_tract,-0.660451700737039
42101009300,w_tract,-1.26146717195754
42101009400,w_tract,-1.06385792749157
42101009500,w_tract,0.172422214769993
42101009600,w_tract,-0.918847632432226
42101009801,w_tract,-0.042124226121937
42101009802,w_tract,0.028363387077035
42101010000,w_tract,-0.0405815355028807
42101010100,w_tract,-0.67892384737153
42101010200,w_tract,-1.01072956058507
42101010300,w_tract,-0.870086407068629
42101010400,w_tract,0.424731168063556
42101010500,w_tract,0.585740397483074
42101010600,w_tract,-0.426071447300882
42101010700,w_tract,-0.371897528329019
42101010800,w_tract,-1.12812767872173
42101010900,w_tract,-1.08479242764567
42101011000,w_tract,-0.237877153942993
42101011100,w_tract,1.61535987944191
42101011200,w_tract,-0.354206335551966
42101011300,w_tract,-1.10444396763833
42101011400,w_tract,-0.510050134388176
42101011500,w_tract,-0.871259976774424
42101011700,w_tract,0.1762700110914
42101011800,w_tract,-0.232794975706351
42101011900,w_tract,-0.877290920570408
42101012000,w_tract,-0.310071962719938
42101012100,w_tract,0.717973315314802
42101012201,w_tract,-1.07391636254378
42101012203,w_tract,0.404746899897581
42101012204,w_tract,1.6719375073087
42101012501,w_tract,2.29573545047276
42101012502,w_tract,1.28868908259312
42101013100,w_tract,-0.209133289893721
42101013200,w_tract,0.497067603168957
42101013300,w_tract,1.29982908801413
42101013401,w_tract,-0.0336269321260728
42101013402,w_tract,0.391302297867324
42101013500,w_tract,-0.422021805490212
42101013601,w_tract,0.0978647327958554
42101013602,w_tract,-1.2489727659465
42101013701,w_tract,-0.513944685133871
42101013702,w_tract,-0.501996011320699
42101013800,w_tract,-0.195991847015589
42101013900,w_tract,1.27595351190801
42101014000,w_tract,-0.425200392406309
42101014100,w_tract,1.94213048183397
42101014201,w_tract,0.207893471838365
42101014202,w_tract,1.71567552062424
42101014300,w_tract,0.878601113092246
42101014400,w_tract,1.76636669780864
42101014500,w_tract,0.459286767247348
42101014600,w_tract,0.532936082761827
42101014700,w_tract,0.198319543716696
42101014800,w_tract,-0.589117488986586
42101014900,w_tract,-0.66441000238159
42101015101,w_tract,-0.861217109851058
42101015102,w_tract,-0.331530809602074
42101015200,w_tract,0.0585834452631739
42101015300,w_tract,-0.699849801801951
42101015600,w_tract,0.111116788274344
42101015700,w_tract,0.647872673031755
42101015800,w_tract,0.990502292599464
42101016001,w_tract,-0.174726977460766
42101016002,w_tract,-0.0139462012686789
42101016100,w_tract,0.45256370259972
42101016200,w_tract,-0.890327527119694
42101016300,w_tract,0.875552294203149
42101016400,w_tract,-0.177536937461106
42101016500,w_tract,-0.934810760196918
42101016600,w_tract,-0.333165268685367
42101016701,w_tract,-2.78810945233565
42101016702,w_tract,0.00911271261463764
42101016800,w_tract,-0.337174805317516
42101016901,w_tract,-0.673597849385154
42101016902,w_tract,-0.559094093396512
42101017000,w_tract,1.66993385637223
42101017100,w_tract,0.972374862000274
42101017201,w_tract,-0.495505279669791
42101017202,w_tract,-1.27437248389534
42101017300,w_tract,0.193637005313336
42101017400,w_tract,0.843330839874813
42101017500,w_tract,0.0467311859965827
42101017601,w_tract,0.810131579861007
42101017602,w_tract,0.390395668036018
42101017701,w_tract,-0.240866830689645
42101017702,w_tract,-0.714878795551109
42101017800,w_tract,1.13906766160672
42101017900,w_tract,0.385745034602123
42101018001,w_tract,-0.926823509657647
42101018002,w_tract,-0.253640521407612
42101018300,w_tract,0.446367308910908
42101018400,w_tract,0.210353861088338
42101018801,w_tract,-0.360643678253433
42101018802,w_tract,-1.06720197585609
42101019000,w_tract,0.387550380953818
42101019100,w_tract,1.03499075904777
42101019200,w_tract,-0.0584635999610286
42101019501,w_tract,1.36611658388695
42101019502,w_tract,-1.27501540675832
42101019700,w_tract,0.741949805005811
42101019800,w_tract,-0.392374934743306
42101019900,w_tract,-0.167636718206039
42101020000,w_tract,2.16534833297525
42101020101,w_tract,1.12549505706288
42101020102,w_tract,0.221974991023989
42101020200,w_tract,-0.328587422651337
42101020300,w_tract,0.57099166801827
42101020400,w_tract,-0.853366005164866
42101020500,w_tract,0.282115156294379
42101020600,w_tract,1.28755774894302
42101020701,w_tract,0.219070346591822
42101020702,w_tract,-1.34262307891051
42101020800,w_tract,0.575760500081382
42101020900,w_tract,0.162745002899858
42101021000,w_tract,0.895997901159182
42101021100,w_tract,0.562830841119245
42101021200,w_tract,-0.262344613490127
42101021300,w_tract,0.379406321998356
42101021400,w_tract,0.461225014909062
42101021500,w_tract,-0.0910128064239131
42101021600,w_tract,0.376766363163448
42101021700,w_tract,0.879053835871143
42101021800,w_tract,-0.225375278587467
42101021900,w_tract,-0.687316999035041
42101022000,w_tract,0.38788455469094
42101023100,w_tract,-0.545998220896946
42101023500,w_tract,-1.82115248595293
42101023600,w_tract,0.196664284765541
42101023700,w_tract,0.760794429716355
42101023800,w_tract,0.332573446174393
42101023900,w_tract,-0.821832165488408
42101024000,w_tract,0.400240948596354
42101024100,w_tract,0.97062280740375
42101024200,w_tract,-0.0393531845008099
42101024300,w_tract,-0.60224481085361
42101024400,w_tract,-0.7135743129192
42101024500,w_tract,0.558920238888356
42101024600,w_tract,0.424912872369765
42101024700,w_tract,-0.400520218473281
42101024800,w_tract,-1.57998066253897
42101024900,w_tract,-1.84839784378319
42101025200,w_tract,0.598183133836642
42101025300,w_tract,-0.355045659238291
42101025400,w_tract,-1.705254242164
42101025500,w_tract,-0.223967542014319
42101025600,w_tract,-0.493221579806109
42101025700,w_tract,0.349304281796038
42101025800,w_tract,-2.03907886526281
42101025900,w_tract,0.660368640760422
42101026000,w_tract,-1.51276293347895
42101026100,w_tract,-0.509258348627077
42101026200,w_tract,-1.11281646263712
42101026301,w_tract,-1.49293624801752
42101026302,w_tract,-0.0520447382505929
42101026400,w_tract,-0.405875926398104
42101026500,w_tract,-0.53318480548401
42101026600,w_tract,-0.701120723221834
42101026700,w_tract,-0.0201956738821145
42101026800,w_tract,0.706168182656525
42101026900,w_tract,-0.450504282432717
42101027000,w_tract,-1.74952957000444
42101027100,w_tract,-2.1059385707657
42101027200,w_tract,-0.505810783027187
42101027300,w_tract,0.925904635013712
42101027401,w_tract,-0.407452367625293
42101027402,w_tract,-1.67795084747114
42101027500,w_tract,-0.309133344803276
42101027600,w_tract,-0.211925103160881
42101027700,w_tract,-0.693148176148401
42101027800,w_tract,1.86973701983919
42101027901,w_tract,-1.74300786526835
42101027902,w_tract,0.264453750981711
42101028000,w_tract,-0.763038315801979
42101028100,w_tract,-0.162549605131711
42101028200,w_tract,2.2979390513792
42101028300,w_tract,0.653046716831702
42101028400,w_tract,-1.21229282235663
42101028500,w_tract,-0.95001677242634
42101028600,w_tract,-0.0383653237777546
42101028700,w_tract,-0.470404221990129
42101028800,w_tract,-0.510668844752725
42101028901,w_tract,-0.159741256933764
42101028902,w_tract,-1.79806779742162
42101029000,w_tract,-0.737493550941343
42101029100,w_tract,1.07550391219911
42101029200,w_tract,0.493520019692769
42101029300,w_tract,0.799039340777235
42101029400,w_tract,-0.0333652235556838
42101029800,w_tract,1.00103921717816
